date,channel,viewing_min,devices_used,location_count,trp_value,is_fake,device_id,ip_address,session_duration,channel_switches,watch_pattern_score,device_behavior_score,region,time_of_day
2025-07-08,Discovery,1,229,4402,9.761786863748968,1,D1092,192.168.238.10,37,1,81,97,Kolkata,Afternoon
2025-07-08,NationalGeographic,48,189,4853,10.08081005583449,1,D9500,192.168.64.22,113,0,88,89,Mumbai,Afternoon
2025-07-08,AnimalPlanet,16,243,4960,9.85913804356738,1,D1051,192.168.51.111,67,1,85,82,Delhi,Afternoon
2025-07-08,HistoryTV18,-14,228,4640,10.037732811092482,1,D1318,192.168.183.161,47,1,82,91,Mumbai,Afternoon
2025-07-08,CartoonNetwork,49,197,4764,10.631466173954864,1,D6688,192.168.216.214,32,0,75,91,Delhi,Evening
2025-07-08,Pogo,34,224,4682,9.971758536666748,1,D8018,192.168.79.158,78,1,80,84,Chennai,Afternoon
2025-07-08,Nickelodeon,26,227,4514,10.071852966453209,1,D8210,192.168.209.152,49,0,88,99,Bangalore,Afternoon
2025-07-08,SonyMax,11,233,4630,10.44567773051668,1,D4956,192.168.132.53,6,1,79,91,Mumbai,Morning
2025-07-08,ZeeTelugu,5,205,4706,9.747356049795822,1,D7057,192.168.228.183,78,0,90,92,Hyderabad,Morning
2025-07-08,ETV,44,237,4463,10.977009400478886,1,D7875,192.168.22.106,46,0,87,82,Mumbai,Morning
2025-07-08,GeminiTV,-9,213,4554,9.661274832611252,1,D5431,192.168.90.119,71,1,90,97,Kolkata,Afternoon
2025-07-08,MaaTV,25,230,4392,9.787686516879884,1,D2525,192.168.203.138,20,0,88,87,Hyderabad,Afternoon
2025-07-08,UdayaTV,51,220,4714,9.745528549311077,1,D8043,192.168.225.120,71,1,76,86,Hyderabad,Evening
2025-07-08,SuryaTV,44,237,4366,10.647154147404333,1,D2278,192.168.160.208,160,0,98,94,Mumbai,Afternoon
2025-07-08,KTV,8,245,4871,10.037082217001908,1,D9705,192.168.92.62,5,0,92,96,Mumbai,Midnight
2025-07-08,JayaTV,11,220,4361,9.769469315009232,1,D7125,192.168.81.155,100,1,76,80,Mumbai,Morning
2025-07-08,RajTV,1,193,4855,10.617364621708964,1,D8874,192.168.6.100,23,1,99,95,Mumbai,Night
2025-07-08,KalaignarTV,-1,214,4794,10.050193918989384,1,D7900,192.168.154.74,44,1,96,93,Mumbai,Morning
2025-07-08,DDNews,15,230,4451,10.035648565384324,1,D3500,192.168.137.249,90,1,77,89,Bangalore,Evening
2025-07-08,DDNational,23,221,4270,10.046410230737392,1,D4464,192.168.202.57,79,0,83,99,Hyderabad,Evening
2025-07-08,DDSports,-11,201,4380,9.60570618141842,1,D3259,192.168.29.3,93,0,92,83,Kolkata,Afternoon
2025-07-08,TenSports,7,207,4937,9.90507226542591,1,D8496,192.168.156.14,83,1,98,83,Bangalore,Midnight
2025-07-08,StarSports,28,230,4748,10.154747120544677,1,D3659,192.168.76.83,28,0,94,85,Hyderabad,Afternoon
2025-07-08,SonySports,-6,206,4303,9.531718624795278,1,D1255,192.168.152.253,85,1,87,94,Chennai,Morning
2025-07-08,Eurosport,16,197,4672,10.706911192159282,1,D2502,192.168.137.79,52,0,84,84,Bangalore,Night
2025-07-08,CNBC,21,243,4800,9.697931527311995,1,D5656,192.168.219.232,77,1,76,94,Bangalore,Afternoon
2025-07-08,BloombergTV,0,219,4624,10.989995648143289,1,D6430,192.168.176.38,39,0,95,98,Delhi,Evening
2025-07-08,BBCWorld,44,212,4441,9.531487991987117,1,D9598,192.168.198.142,122,0,93,99,Hyderabad,Night
2025-07-08,AlJazeera,2,205,4291,10.938964426702157,1,D4176,192.168.250.158,16,0,83,98,Mumbai,Afternoon
2025-07-08,France24,7,201,4245,9.950458363514889,1,D2860,192.168.39.140,112,1,82,82,Kolkata,Night
2025-07-08,VH1,22,228,4545,9.741567842270046,1,D7158,192.168.219.242,68,0,96,81,Kolkata,Evening
2025-07-08,MTV,45,216,4764,9.7103055412666,1,D6806,192.168.141.129,111,1,87,80,Delhi,Evening
2025-07-09,News24,532,1,993,5.007980393457816,0,D5354,192.168.67.49,559,6,11,23,Hyderabad,Afternoon
2025-07-09,StarTV,526,1,1032,4.573766990383149,0,D1722,192.168.17.243,550,10,54,70,Chennai,Afternoon
2025-07-09,ZeeTV,530,1,1132,4.420054917359451,0,D8579,192.168.163.64,584,3,31,61,Bangalore,Afternoon
2025-07-09,SunTV,519,1,804,4.755433343862037,0,D1613,192.168.95.28,566,7,27,22,Mumbai,Afternoon
2025-07-09,ABPNews,534,1,963,4.610605828923768,0,D4331,192.168.219.230,605,5,17,19,Bangalore,Morning
2025-07-09,NDTV,537,1,736,5.055631857932385,0,D6790,192.168.159.200,588,5,20,65,Kolkata,Midnight
2025-07-09,IndiaTV,563,1,878,5.167086512808474,0,D4116,192.168.24.175,640,9,32,67,Mumbai,Afternoon
2025-07-09,CNNNews18,506,1,681,5.6371083674183335,0,D1330,192.168.147.161,500,4,40,57,Kolkata,Evening
2025-07-09,TimesNow,532,1,744,5.388778188078241,0,D3212,192.168.29.165,602,12,30,35,Hyderabad,Afternoon
2025-07-09,RepublicTV,537,1,776,4.194160328693444,0,D6493,192.168.207.181,633,9,35,37,Kolkata,Morning
2025-07-09,TV9,523,1,890,5.004917553331512,0,D8232,192.168.216.102,504,11,68,70,Delhi,Morning
2025-07-09,Asianet,532,1,909,5.48676979745021,0,D6614,192.168.116.106,636,14,53,33,Delhi,Evening
2025-07-09,Colors,541,1,816,4.909001856517303,0,D6913,192.168.73.69,563,6,58,63,Chennai,Evening
2025-07-09,SonyTV,552,1,1062,4.606451754200622,0,D6913,192.168.7.123,602,3,68,70,Mumbai,Night
2025-07-09,StarPlus,512,8,742,5.485909563920761,0,D6611,192.168.96.101,577,13,33,64,Bangalore,Afternoon
2025-07-09,ZeeCinema,542,1,878,5.431889201038892,0,D1319,192.168.0.95,549,6,45,69,Bangalore,Morning
2025-07-09,StarMovies,543,10,953,5.306898647815022,0,D9085,192.168.6.62,593,5,61,24,Kolkata,Night
2025-07-09,HBO,502,1,1023,4.457878896731416,0,D5200,192.168.110.87,588,10,45,69,Chennai,Afternoon
2025-07-09,Discovery,549,1,771,4.630722086273442,0,D5791,192.168.252.186,658,7,26,56,Mumbai,Evening
2025-07-09,NationalGeographic,511,1,749,5.462428245050676,0,D1329,192.168.215.206,497,12,51,73,Chennai,Midnight
2025-07-09,AnimalPlanet,543,1,1082,5.012665846296186,0,D9851,192.168.86.123,560,14,67,49,Chennai,Midnight
2025-07-09,HistoryTV18,535,1,942,5.588347542942016,0,D7742,192.168.200.8,621,4,57,37,Kolkata,Night
2025-07-09,CartoonNetwork,512,7,1055,4.798760886201248,0,D5916,192.168.63.136,577,3,56,52,Bangalore,Midnight
2025-07-09,Pogo,519,2,862,5.773435752640725,0,D2793,192.168.130.127,580,8,43,41,Delhi,Night
2025-07-09,Nickelodeon,501,1,815,5.222616213621686,0,D7457,192.168.185.127,553,2,23,50,Delhi,Morning
2025-07-09,SonyMax,512,1,775,4.334354195556903,0,D9125,192.168.159.116,493,6,36,44,Kolkata,Evening
2025-07-09,ZeeTelugu,525,3,1074,4.903990913424277,0,D6703,192.168.195.49,546,6,64,50,Hyderabad,Midnight
2025-07-09,ETV,511,1,730,5.227613684430373,0,D7170,192.168.165.130,571,5,58,42,Hyderabad,Evening
2025-07-09,GeminiTV,526,1,1003,5.005602663495959,0,D7644,192.168.126.137,511,4,62,74,Delhi,Morning
2025-07-09,MaaTV,513,1,727,4.5201118379781295,0,D8420,192.168.45.65,631,10,34,19,Mumbai,Morning
2025-07-09,UdayaTV,553,1,981,4.5811897883622805,0,D5155,192.168.176.203,606,5,17,21,Kolkata,Morning
2025-07-09,SuryaTV,532,1,1060,4.87806846168433,0,D9411,192.168.156.90,551,10,17,67,Bangalore,Afternoon
2025-07-09,KTV,528,1,882,5.191564474477611,0,D3611,192.168.218.230,635,8,55,31,Chennai,Evening
2025-07-09,JayaTV,547,1,1047,4.879104006338821,0,D6691,192.168.28.33,562,10,46,26,Hyderabad,Morning
2025-07-09,RajTV,545,3,877,4.513649754351912,0,D3593,192.168.27.95,627,3,29,21,Bangalore,Morning
2025-07-09,KalaignarTV,550,1,888,5.0613226497981785,0,D1095,192.168.82.112,576,3,51,62,Chennai,Afternoon
2025-07-09,DDNews,544,1,908,4.874002197123849,0,D7041,192.168.153.114,621,13,27,59,Chennai,Evening
2025-07-09,DDNational,519,1,977,5.427605034146849,0,D6063,192.168.28.139,524,13,42,33,Chennai,Night
2025-07-09,DDSports,564,1,875,5.003035515021232,0,D9437,192.168.232.224,670,9,11,57,Hyderabad,Afternoon
2025-07-09,TenSports,555,1,936,4.859036522007144,0,D4349,192.168.212.102,582,13,48,50,Kolkata,Evening
2025-07-09,StarSports,535,1,894,5.423584763232976,0,D8644,192.168.161.104,541,10,15,32,Delhi,Midnight
2025-07-09,SonySports,560,1,772,4.945025453902898,0,D7560,192.168.213.48,585,14,16,37,Hyderabad,Morning
2025-07-09,Eurosport,541,1,914,4.957279198038936,0,D6247,192.168.154.124,587,3,56,26,Kolkata,Afternoon
2025-07-09,CNBC,510,1,864,5.829051117542512,0,D6356,192.168.199.168,612,7,51,60,Mumbai,Night
2025-07-09,BloombergTV,554,1,1042,5.38959901893424,0,D5077,192.168.237.159,605,7,55,30,Mumbai,Afternoon
2025-07-09,BBCWorld,544,1,1092,4.621101852943221,0,D5898,192.168.192.167,604,8,12,66,Chennai,Evening
2025-07-09,AlJazeera,556,4,1119,4.87478342708298,0,D2417,192.168.225.111,600,6,62,16,Delhi,Evening
2025-07-09,France24,498,1,799,4.624377651712932,0,D9846,192.168.250.24,548,4,44,72,Bangalore,Afternoon
2025-07-09,VH1,529,1,897,5.101426409499739,0,D1110,192.168.219.242,544,11,50,54,Kolkata,Afternoon
2025-07-09,MTV,530,1,1017,4.401858054415919,0,D9281,192.168.195.210,576,12,40,37,Delhi,Morning
2025-07-10,News24,32,221,4740,10.314976315384056,1,D9954,192.168.220.23,94,0,77,97,Kolkata,Midnight
2025-07-10,StarTV,14,230,4405,10.638293627295672,1,D8391,192.168.228.189,60,0,86,91,Chennai,Night
2025-07-10,ZeeTV,31,239,4516,9.468606943523664,1,D6132,192.168.154.16,108,0,82,88,Kolkata,Night
2025-07-10,SunTV,48,207,4674,10.959106338739712,1,D3504,192.168.172.27,96,0,95,86,Kolkata,Morning
2025-07-10,ABPNews,34,214,4865,10.17075355479218,1,D9289,192.168.200.133,50,0,79,95,Mumbai,Evening
2025-07-10,NDTV,59,215,4696,10.47787220079187,1,D6239,192.168.186.200,84,0,89,95,Delhi,Night
2025-07-10,IndiaTV,29,232,4784,10.153615812570957,1,D1292,192.168.209.35,64,0,82,82,Mumbai,Morning
2025-07-10,CNNNews18,51,212,4421,10.920815674554389,1,D2734,192.168.197.235,149,1,87,94,Chennai,Midnight
2025-07-10,TimesNow,27,239,4795,10.314150556311626,1,D6120,192.168.214.174,69,0,96,83,Kolkata,Evening
2025-07-10,RepublicTV,32,212,4311,9.551941531700407,1,D7393,192.168.217.56,89,1,80,90,Delhi,Afternoon
2025-07-10,TV9,63,213,4885,10.74043439189895,1,D3196,192.168.126.243,72,1,97,81,Chennai,Midnight
2025-07-10,Asianet,28,204,4433,10.052807988803364,1,D4466,192.168.230.152,103,0,84,92,Delhi,Night
2025-07-10,Colors,-9,217,4833,10.01690962201248,1,D2906,192.168.137.207,33,0,75,93,Hyderabad,Morning
2025-07-10,SonyTV,52,195,4548,10.782869779078217,1,D2721,192.168.37.212,146,0,83,92,Mumbai,Afternoon
2025-07-10,StarPlus,22,197,4734,10.247888953343086,1,D2816,192.168.220.198,110,0,79,80,Chennai,Night
2025-07-10,ZeeCinema,39,233,4866,10.554965401866776,1,D9444,192.168.175.9,94,1,98,99,Bangalore,Night
2025-07-10,StarMovies,41,224,4466,10.436397572082576,1,D5227,192.168.242.178,43,0,86,81,Mumbai,Afternoon
2025-07-10,HBO,40,215,4707,9.498372336551066,1,D6775,192.168.68.176,132,1,87,89,Mumbai,Morning
2025-07-10,Discovery,41,237,4942,10.499783589927452,1,D4849,192.168.166.211,122,0,80,94,Kolkata,Evening
2025-07-10,NationalGeographic,62,217,4733,10.544804165577832,1,D6228,192.168.4.84,87,0,90,89,Chennai,Night
2025-07-10,AnimalPlanet,2,233,4646,10.04523215018062,1,D7849,192.168.138.247,32,1,86,86,Mumbai,Midnight
2025-07-10,HistoryTV18,25,231,4786,11.036454600750748,1,D2058,192.168.241.60,67,1,96,80,Chennai,Night
2025-07-10,CartoonNetwork,48,227,4834,10.468680412570016,1,D3322,192.168.154.221,96,1,78,88,Hyderabad,Night
2025-07-10,Pogo,48,227,4567,10.05025401797008,1,D9378,192.168.134.188,47,0,77,91,Mumbai,Night
2025-07-10,Nickelodeon,33,215,4753,11.224668170230633,1,D1948,192.168.177.67,131,1,76,88,Bangalore,Midnight
2025-07-10,SonyMax,30,215,4557,9.906023479506269,1,D9179,192.168.68.183,32,1,84,83,Chennai,Morning
2025-07-10,ZeeTelugu,8,216,4733,10.81269050634528,1,D5359,192.168.76.144,118,1,86,96,Hyderabad,Night
2025-07-10,ETV,41,210,4367,9.450642910204154,1,D6660,192.168.117.12,47,0,78,87,Hyderabad,Night
2025-07-10,GeminiTV,13,230,4646,9.885149256225766,1,D8254,192.168.230.27,83,1,89,82,Delhi,Afternoon
2025-07-10,MaaTV,58,197,4406,10.649423976264696,1,D9401,192.168.245.237,117,1,88,96,Chennai,Night
2025-07-10,UdayaTV,63,223,4478,10.32235765359786,1,D3093,192.168.251.161,51,0,87,98,Chennai,Night
2025-07-10,SuryaTV,18,196,4826,10.411967267128144,1,D2563,192.168.206.85,127,1,91,81,Chennai,Evening
2025-07-10,KTV,0,222,4491,9.67235750072109,1,D9217,192.168.107.209,113,1,96,89,Delhi,Evening
2025-07-10,JayaTV,7,209,4916,10.637414797169477,1,D1174,192.168.54.52,57,1,97,86,Hyderabad,Afternoon
2025-07-10,RajTV,31,214,4381,10.642062699394506,1,D2334,192.168.36.113,89,1,79,91,Bangalore,Morning
2025-07-10,KalaignarTV,19,214,4775,10.20170577574378,1,D1321,192.168.119.15,19,0,84,88,Delhi,Night
2025-07-10,DDNews,56,213,4506,9.36025395607847,1,D6698,192.168.83.83,135,1,84,90,Chennai,Morning
2025-07-10,DDNational,43,223,4770,10.16647800394652,1,D6604,192.168.64.196,35,0,91,92,Kolkata,Night
2025-07-10,DDSports,39,218,4367,10.6787368651221,1,D7742,192.168.2.200,129,1,93,81,Chennai,Morning
2025-07-10,TenSports,44,229,4866,9.78815064678364,1,D8436,192.168.104.236,126,0,96,90,Chennai,Midnight
2025-07-10,StarSports,28,237,4449,10.06713635086291,1,D9524,192.168.132.137,110,0,97,87,Bangalore,Night
2025-07-10,SonySports,22,217,4738,10.29791721859823,1,D6674,192.168.128.247,110,0,99,82,Kolkata,Evening
2025-07-10,Eurosport,17,207,4368,9.667045574984575,1,D6002,192.168.234.30,116,0,86,84,Chennai,Morning
2025-07-10,CNBC,-7,219,4807,10.598500347190951,1,D1910,192.168.70.214,98,1,76,88,Delhi,Afternoon
2025-07-10,BloombergTV,41,217,4530,9.890610791828584,1,D1949,192.168.147.93,149,0,77,88,Chennai,Midnight
2025-07-10,BBCWorld,6,213,4505,9.62629609036844,1,D6425,192.168.26.217,5,0,89,96,Hyderabad,Evening
2025-07-10,AlJazeera,48,210,4586,10.03973078936508,1,D3514,192.168.237.227,67,1,87,81,Kolkata,Midnight
2025-07-10,France24,53,203,4928,9.827207475885132,1,D8701,192.168.218.63,39,0,78,96,Hyderabad,Midnight
2025-07-10,VH1,57,225,4598,10.21947779430412,1,D1100,192.168.202.81,70,1,95,81,Hyderabad,Morning
2025-07-10,MTV,32,201,4699,10.844591681346971,1,D5646,192.168.30.210,80,0,88,85,Kolkata,Morning
2025-07-11,News24,478,1,729,4.017767539924644,0,D7945,192.168.146.114,571,5,37,25,Chennai,Night
2025-07-11,StarTV,506,8,875,4.951433677543683,0,D3400,192.168.101.93,597,6,57,62,Kolkata,Midnight
2025-07-11,ZeeTV,518,1,983,4.457094458808357,0,D6801,192.168.206.190,498,6,37,37,Delhi,Night
2025-07-11,SunTV,486,12,1050,3.8509890653163543,0,D3343,192.168.134.229,538,14,29,22,Hyderabad,Midnight
2025-07-11,ABPNews,527,1,929,5.1479677457056265,0,D1352,192.168.164.71,523,3,37,57,Hyderabad,Midnight
2025-07-11,NDTV,489,6,1045,4.571455980420771,0,D3955,192.168.85.204,573,13,62,64,Kolkata,Night
2025-07-11,IndiaTV,487,2,694,3.848509476924841,0,D2018,192.168.135.185,560,7,24,70,Mumbai,Evening
2025-07-11,CNNNews18,507,7,983,3.857334963603483,0,D2179,192.168.209.28,489,14,30,19,Kolkata,Night
2025-07-11,TimesNow,538,11,1024,4.813357929224496,0,D6193,192.168.81.95,522,8,65,54,Bangalore,Afternoon
2025-07-11,RepublicTV,518,1,689,4.298459158938274,0,D4536,192.168.16.215,551,4,44,46,Chennai,Afternoon
2025-07-11,TV9,487,1,1068,4.033961696696347,0,D3502,192.168.138.143,510,11,50,70,Chennai,Afternoon
2025-07-11,Asianet,491,1,654,4.33461449212625,0,D4819,192.168.157.244,546,5,13,54,Kolkata,Afternoon
2025-07-11,Colors,487,4,1031,4.559900549044351,0,D7855,192.168.94.121,584,10,36,32,Kolkata,Evening
2025-07-11,SonyTV,496,5,689,3.96000880908174,0,D1979,192.168.5.12,499,5,54,23,Chennai,Afternoon
2025-07-11,StarPlus,487,1,878,4.5243824966931285,0,D1976,192.168.86.189,546,11,19,19,Hyderabad,Evening
2025-07-11,ZeeCinema,480,2,906,4.4251522435973865,0,D3280,192.168.102.104,467,12,23,31,Delhi,Evening
2025-07-11,StarMovies,539,1,892,4.871552319219062,0,D6897,192.168.163.35,609,8,56,21,Hyderabad,Night
2025-07-11,HBO,494,1,1143,4.060262987072495,0,D1107,192.168.66.106,563,3,22,49,Delhi,Morning
2025-07-11,Discovery,484,1,1014,4.656008608816476,0,D2626,192.168.247.92,558,6,62,37,Chennai,Afternoon
2025-07-11,NationalGeographic,535,1,929,4.524157947229226,0,D9895,192.168.206.205,516,7,11,24,Mumbai,Morning
2025-07-11,AnimalPlanet,502,1,653,4.799699410364208,0,D7229,192.168.62.83,522,3,59,31,Delhi,Afternoon
2025-07-11,HistoryTV18,526,12,785,3.891462022656486,0,D7877,192.168.167.82,553,2,52,35,Bangalore,Morning
2025-07-11,CartoonNetwork,494,1,1057,3.937647683888468,0,D1874,192.168.30.37,579,10,50,74,Kolkata,Morning
2025-07-11,Pogo,540,1,952,5.000583724434331,0,D6543,192.168.212.231,541,8,50,24,Kolkata,Evening
2025-07-11,Nickelodeon,522,3,788,4.334845211456848,0,D4809,192.168.132.249,598,9,56,29,Mumbai,Afternoon
2025-07-11,SonyMax,508,1,1042,3.725522142776304,0,D3107,192.168.114.121,505,6,54,72,Delhi,Afternoon
2025-07-11,ZeeTelugu,516,4,613,5.192725150094304,0,D1559,192.168.208.211,574,6,59,69,Hyderabad,Afternoon
2025-07-11,ETV,508,1,778,4.126728184268629,0,D9308,192.168.131.118,554,2,38,20,Bangalore,Morning
2025-07-11,GeminiTV,528,1,725,5.125687445459167,0,D5969,192.168.153.152,555,4,10,24,Mumbai,Night
2025-07-11,MaaTV,477,1,1140,3.709010380462221,0,D4046,192.168.166.184,578,8,26,39,Delhi,Afternoon
2025-07-11,UdayaTV,496,1,889,4.666383325632329,0,D1043,192.168.181.38,498,11,53,40,Chennai,Evening
2025-07-11,SuryaTV,499,1,784,4.281198059815211,0,D1508,192.168.109.182,589,10,66,34,Bangalore,Morning
2025-07-11,KTV,523,5,821,3.9101638664794978,0,D7107,192.168.146.222,632,14,37,52,Mumbai,Morning
2025-07-11,JayaTV,491,1,904,3.9025423790955727,0,D4439,192.168.25.127,576,14,62,22,Delhi,Evening
2025-07-11,RajTV,498,1,879,4.068506647583564,0,D4928,192.168.51.203,481,9,28,52,Delhi,Midnight
2025-07-11,KalaignarTV,504,1,934,4.973147691078092,0,D6411,192.168.117.61,502,12,42,31,Mumbai,Midnight
2025-07-11,DDNews,497,5,775,4.712681396589088,0,D1916,192.168.230.195,525,13,13,33,Bangalore,Night
2025-07-11,DDNational,508,1,817,3.9713365280670905,0,D1798,192.168.243.150,561,6,68,72,Kolkata,Night
2025-07-11,DDSports,523,1,978,4.334816540117159,0,D5971,192.168.144.139,555,4,60,65,Hyderabad,Midnight
2025-07-11,TenSports,477,1,968,4.06525291628996,0,D2760,192.168.110.167,590,10,62,73,Mumbai,Midnight
2025-07-11,StarSports,530,8,681,4.958541053519889,0,D4275,192.168.188.239,638,5,35,48,Hyderabad,Morning
2025-07-11,SonySports,513,1,816,5.208621093171353,0,D1818,192.168.218.49,499,10,33,73,Delhi,Midnight
2025-07-11,Eurosport,497,1,903,3.832736140171703,0,D6040,192.168.106.93,564,4,16,42,Delhi,Night
2025-07-11,CNBC,518,1,817,4.915975743400631,0,D4065,192.168.123.61,532,8,52,46,Kolkata,Midnight
2025-07-11,BloombergTV,499,5,682,4.933875868686153,0,D4259,192.168.139.141,546,2,62,58,Bangalore,Evening
2025-07-11,BBCWorld,497,1,590,4.3884665613660925,0,D1906,192.168.57.11,581,11,35,37,Hyderabad,Midnight
2025-07-11,AlJazeera,521,3,592,4.611361321088349,0,D1602,192.168.191.159,608,12,25,35,Mumbai,Night
2025-07-11,France24,521,16,1025,3.933705974740422,0,D5295,192.168.138.249,578,13,23,25,Delhi,Afternoon
2025-07-11,VH1,504,4,837,4.462947877837268,0,D4527,192.168.121.105,608,6,60,26,Chennai,Night
2025-07-11,MTV,540,16,696,5.313742858350229,0,D5543,192.168.170.249,621,10,46,59,Mumbai,Midnight
2025-07-12,News24,59,239,4989,10.000935239728271,1,D2811,192.168.35.130,177,1,88,98,Bangalore,Morning
2025-07-12,StarTV,2,223,4525,9.425446894692715,1,D8963,192.168.86.61,113,1,98,90,Chennai,Morning
2025-07-12,ZeeTV,2,230,4786,10.307541112637352,1,D6249,192.168.163.78,39,0,77,97,Delhi,Evening
2025-07-12,SunTV,8,235,5071,10.419850449593111,1,D5615,192.168.228.49,106,0,95,94,Delhi,Morning
2025-07-12,ABPNews,31,247,4378,10.317063736909716,1,D9916,192.168.154.140,98,0,93,83,Mumbai,Midnight
2025-07-12,NDTV,9,234,4726,9.829861497495598,1,D7766,192.168.185.221,110,0,82,80,Bangalore,Afternoon
2025-07-12,IndiaTV,29,245,4409,9.590696587322505,1,D1802,192.168.5.44,75,1,82,89,Delhi,Afternoon
2025-07-12,CNNNews18,29,234,4644,10.832938190155964,1,D3582,192.168.174.23,46,1,80,91,Delhi,Morning
2025-07-12,TimesNow,27,200,4588,9.69752364136793,1,D7445,192.168.114.202,136,0,84,86,Chennai,Midnight
2025-07-12,RepublicTV,38,242,4581,10.432237276738991,1,D4837,192.168.97.253,104,1,85,80,Delhi,Morning
2025-07-12,TV9,26,221,4923,9.737579140259482,1,D9718,192.168.107.204,45,0,91,91,Delhi,Night
2025-07-12,Asianet,39,234,5069,9.8533049435648,1,D2665,192.168.95.26,74,0,85,84,Bangalore,Evening
2025-07-12,Colors,3,207,4620,10.596393376328177,1,D9651,192.168.134.160,17,1,93,93,Bangalore,Night
2025-07-12,SonyTV,-2,213,4690,10.537262784640204,1,D7975,192.168.32.82,26,1,97,96,Hyderabad,Afternoon
2025-07-12,StarPlus,3,207,4502,10.430813792859205,1,D3552,192.168.226.148,89,0,87,88,Chennai,Night
2025-07-12,ZeeCinema,23,231,4742,9.56157457643924,1,D8475,192.168.94.197,98,0,98,94,Chennai,Afternoon
2025-07-12,StarMovies,40,241,4833,9.801607692779722,1,D3808,192.168.223.180,141,1,77,89,Bangalore,Evening
2025-07-12,HBO,18,226,4625,9.505964217233489,1,D6633,192.168.238.170,92,1,80,89,Bangalore,Evening
2025-07-12,Discovery,39,217,4815,10.656587419342197,1,D7096,192.168.210.129,49,0,76,83,Delhi,Afternoon
2025-07-12,NationalGeographic,46,209,4892,9.821433736431988,1,D9823,192.168.190.7,150,0,75,83,Chennai,Midnight
2025-07-12,AnimalPlanet,-8,210,4866,10.337937891688364,1,D3456,192.168.123.58,47,1,90,94,Mumbai,Morning
2025-07-12,HistoryTV18,9,208,4710,10.962862075383502,1,D6423,192.168.85.178,114,1,99,94,Mumbai,Evening
2025-07-12,CartoonNetwork,9,253,4735,9.806681040161694,1,D5317,192.168.33.51,76,0,83,91,Chennai,Evening
2025-07-12,Pogo,19,236,4698,10.775833454320209,1,D2556,192.168.119.248,34,1,95,96,Kolkata,Morning
2025-07-12,Nickelodeon,16,222,4714,10.477281991428336,1,D3205,192.168.137.111,5,0,75,89,Hyderabad,Evening
2025-07-12,SonyMax,45,238,4596,10.860505238748772,1,D4955,192.168.105.26,54,1,92,91,Kolkata,Evening
2025-07-12,ZeeTelugu,4,215,4987,10.301434205842536,1,D7805,192.168.31.124,28,0,91,82,Chennai,Midnight
2025-07-12,ETV,37,249,4712,11.189768796269435,1,D1404,192.168.169.219,129,1,90,89,Chennai,Night
2025-07-12,GeminiTV,-12,227,4803,10.11843295576043,1,D2620,192.168.189.12,89,0,80,99,Mumbai,Night
2025-07-12,MaaTV,14,217,4909,10.80902681368586,1,D3952,192.168.167.87,12,1,92,96,Kolkata,Morning
